cpt_slug,post_title,tax_categorias_empreendimentos,tax_tipo_atrativo,tax_rotas_turisticas,resumo_historico,endereco_localizacao,entrada,horario_de_visitacao,guia_necessario,subtitulo_slogan,endereco_completo,telefone_whatsapp,instagram,site_oficial,horario_de_funcionamento,comodidades,destaque_na_home,data_de_inicio,sobre_o_evento,data_de_fim,local_do_evento,valor_do_ingresso,link_de_inscricao_compra,organizador
empreendimentos,"Chale Chamoni","Pousadas e Hotéis Rurais",,,,"Chalé de inverno (arquitetura fria) posicionado isoladamente nas matas fechadas da Borda do Campo. A proposta se apoia num ambiente romântico de luxo rústico, totalmente focado em privacidade, possuindo lareira, roupas de fio egípcio e aceitando pets para compartilhar do silêncio e repouso de estadias extensas.","Rua Anna Didi Baptista Gabardo, S/N, Borda do Campo, São José dos Pinhais, PR, Brasil, 83075-015",,,"Chalé de inverno focado em privacidade na Borda do Campo.","Rua Anna Didi Baptista Gabardo, S/N, Borda do Campo, São José dos Pinhais, PR, Brasil, 83075-015",41999383193,@chalechamoni,,Consultar,"Wi-Fi, Estacionamento, Pet Friendly",Não,,,,,,
empreendimentos,"Dandelion Cabana","Pousadas e Hotéis Rurais",,,,"Pequeno santuário de cabanas arquitetônicas escondido em Miringuava. Seu design arrojado e moderno conversa perfeitamente com a natureza crua em que está assentado. Com uma jacuzzi exclusiva sob decks abertos, encanta a estética dos casais mais novos, ofertando além da lareira o aconchego gourmet ao amanhecer.","Rua Domingos Burakowski, S/N, Miringuava, São José dos Pinhais, PR, Brasil, 83185-000",,,"Pequeno santuário escondido em Miringuava.","Rua Domingos Burakowski, S/N, Miringuava, São José dos Pinhais, PR, Brasil, 83185-000",41996120303,@dandelioncabanas,airbnb.com/h/dandelioncabanas,Consultar,"Estacionamento, Churrasqueira",Não,,,,,,
empreendimentos,"Dom Pablo Hoteis","Hotéis",,,,"De padrão acessível e voltado para ser resolutivo para todos que param em São José dos Pinhais, possui boa estrutura econômica. Os dormitórios são voltados ao ambiente familiar com acomodações não-fumantes. A equipe gerencial facilita e permite o turismo rotineiro com os animais de estimação.","Rua Carolina Manafes Ligoki, 305, Barro Prêto, São José dos Pinhais, PR, Brasil, 83015-805",,,"Hotel econômico e bem localizado para estadias rápidas.","Rua Carolina Manafes Ligoki, 305, Barro Prêto, São José dos Pinhais, PR, Brasil, 83015-805",4135871044,,www.dompablohoteis.com.br,24h,"Estacionamento, Acessibilidade, Pet Friendly",Não,,,,,,
empreendimentos,"Dom Ricardo - Bourbon Hotel","Hotéis",,,,"Localizado em um eixo fortíssimo e com translado grátis aeroportuário. A qualidade é padronizada com nível luxuoso que a marca Bourbon carrega em suas recepções. Apresenta café matinal flexível desde a madrugada para tripulantes ou hóspedes corporativos que locam seus salões super estruturados de convenções.","Avenida Rocha Pombo, 2400, Águas Belas, São José dos Pinhais, PR, Brasil, 83010-620",,,"Conforto e conveniência próximos ao aeroporto.","Avenida Rocha Pombo, 2400, Águas Belas, São José dos Pinhais, PR, Brasil, 83010-620",4132992400,,https://bit.ly/DOMRICARDOSJP,24h,"Estacionamento, Acessibilidade, Wi-Fi, Restaurante, Banheiros, Eventos",Não,,,,,,
empreendimentos,"Estância Belvedere","Pousadas e Hotéis Rurais",,,,"Pousada rústica que conta com um singular e charmoso chalé canadense. Oferece imersão no conceito rural sustentável ao se destacar pelas pequenas plantações exóticas de cultivo (tais quais a physalis e alcachofras). Excelente localidade em meio ao Campo Largo para quatro familiares que demandam silêncio campestre.","Rua Izaura Ravaglio da Rocha, S/N, Campo Largo da Roseira, São José dos Pinhais, PR, Brasil, 83185-000",,,"Chalé de madeira estilo canadense, ideal para o campo.","Rua Izaura Ravaglio da Rocha, S/N, Campo Largo da Roseira, São José dos Pinhais, PR, Brasil, 83185-000",41991159833,@estancia.belvedere,https://estanciabelvedere.com.br/,Consultar,Estacionamento,Não,,,,,,
empreendimentos,"Estância Carmello","Pousadas e Hotéis Rurais",,,,"Acolhedora estância de turismo rural formatada em pequenas casas autênticas e cabanas equipadas (como a Gralha Azul e Chalé Baitaca). Possui como destaque a integração familiar e empatia com projeto de turismo sensível: não realizam a cobrança da hospedagem de pessoas que portem o espectro autista ou idosos.","Rua Maurício Schulies, 1204, Colônia Murici, São José dos Pinhais, PR, Brasil, 83185-000",,,"Hospedagem rural focada na integração familiar.","Rua Maurício Schulies, 1204, Colônia Murici, São José dos Pinhais, PR, Brasil, 83185-000",41996224034,@estanciacarmello,estanciacarmello.com.br,Consultar,"Estacionamento, Acessibilidade, Área Kids",Não,,,,,,
empreendimentos,"Exclusivo Hotel","Hotéis",,,,"Equipamento com duas décadas de história e funcionalidade aprovada. Instalações três estrelas situadas muito próximas do aeroporto, visando transições de conexões aéreas curtas ou encontros rápidos nas salas limitadas destinadas para pequenos business, dispondo de internet e café de manhã padrão hoteleiro.","Rua Tenente Djalma Dutra, 200, Centro, São José dos Pinhais, PR, Brasil, 83005-360",,,"Conforto e eficiência para o setor executivo e de eventos.","Rua Tenente Djalma Dutra, 200, Centro, São José dos Pinhais, PR, Brasil, 83005-360",4188332139,@hotel_exclusivo,hotelexclusivo.com.br,24h,"Estacionamento, Acessibilidade, Wi-Fi, Restaurante, Eventos",Não,,,,,,
empreendimentos,"Ibis Budget Curitiba Aeroporto","Hotéis",,,,"Versão express e limpa da rede Accor (que atende mundialmente). Estrutura altamente modernizada baseada no formato budget: atendimento simplificado, prático, rápido e focado em custo-benefício aos que vão pernoitar por viagens aéreas na mesma rua em Águas Belas. Café servido pontualmente nas primeiras horas.","Avenida Rocha Pombo, 2600, Águas Belas, São José dos Pinhais, PR, Brasil, 83005-430",,,"Ibis Express: Economia, agilidade e padronização.","Avenida Rocha Pombo, 2600, Águas Belas, São José dos Pinhais, PR, Brasil, 83005-430",41991618451,@ibisbudgetcuritibaaero,https://all.accor.com/hotel/9719/index.pt-br.shtml,24h,"Estacionamento, Acessibilidade, Wi-Fi, Restaurante, Lanchonete, Banheiros, Aceita Cartão",Não,,,,,,
empreendimentos,"Ibis Curitiba Aeroporto","Hotéis",,,,"O clássico e confortável padrão hoteleiro três estrelas. Excelente relação ao cliente passante ou trabalhadores. Situado na marginal da rodovia ligada ao eixo da capital, atende pernoites urgentes com ótima cama, café continental padronizado e a praticidade de restaurante disponível no seu salão térreo.","Avenida Marginal BR-376, 1633, Jardim Cruzeiro, São José dos Pinhais, PR, Brasil, 83015-000",,,"Padrão e estrutura três estrelas para o viajante.","Avenida Marginal BR-376, 1633, Jardim Cruzeiro, São José dos Pinhais, PR, Brasil, 83015-000",4121096650,,,24h,"Estacionamento, Acessibilidade, Pet Friendly, Wi-Fi, Restaurante, Lanchonete, Banheiros, Aceita Cartão, Eventos",Não,,,,,,
empreendimentos,"Ibis Styles Curitiba Hotel Aeroporto","Hotéis",,,,"Projeto inovador da rede focado inteiramente na flora da Mata Atlântica e nas belezas de Curitiba para o design. Tudo remete à integração ecológica. Estrutura acústica avançada (janelas contra ruído), foco rígido contra o uso de cigarros no espaço fechado e cardápio de seu bar e cozinha focado em clientes veganos e celíacos.","Avenida Rocha Pomba, 2600, Águas Belas, São José dos Pinhais, PR, Brasil, 83005-430",,,"Integração hoteleira focado no design e turismo verde.","Avenida Rocha Pomba, 2600, Águas Belas, São José dos Pinhais, PR, Brasil, 83005-430",4130963777,@ibisstylescuritibaaero,https://bit.ly/3BvGAyX,24h,"Estacionamento, Acessibilidade, Pet Friendly, Wi-Fi, Restaurante, Lanchonete, Banheiros, Lojinha, Aceita Cartão, Eventos",Não,,,,,,
empreendimentos,"La Doce Vita Park","Pousadas e Hotéis Rurais",,,,"Pousada de grande porte na área rural da Roseira, possui vasta estrutura (mais de 30 mil metros) dedicada unicamente ao lazer pleno. O reduto acomoda seus hóspedes fornecendo um hotel completo: com minifazenda, academias e quadras esportivas, mesas luxuosas de refeição em formato colonial e a famosa piscina termal da instalação.","Rodovia BR-376, Km 623, Campo Largo da Roseira, São José dos Pinhais, PR, Brasil, 83010-500",,,"Refúgio rural luxuoso voltado para repouso absoluto.","Rodovia BR-376, Km 623, Campo Largo da Roseira, São José dos Pinhais, PR, Brasil, 83010-500",41999933670,@ladolcevita_parkhotel,www.hoteisladolcevita.com,24h,"Estacionamento, Acessibilidade, Pet Friendly, Wi-Fi, Restaurante, Lanchonete, Piscina, Churrasqueira, Área Kids, Banheiros, Lojinha, Aceita Cartão, Eventos",Não,,,,,,
empreendimentos,"Marrevi Home Hotel","Pousadas e Hotéis Rurais",,,,"Três chalés bem planejados orbitando uma casa mestre farta, formam um oásis ideal para turmas imensas e famílias integradas na rota da Faxina. A prioridade é a união dos presentes em volta da piscina, dos parquinhos ou do fogão a lenha preparado para grandes fatias de assados e costelas preparadas com chef sob locação.","Rua Araçá, 150, Faxina, São José dos Pinhais, PR, Brasil, 83023-400",,,"Casa master rural voltada à hospedagem de longas amizades.","Rua Araçá, 150, Faxina, São José dos Pinhais, PR, Brasil, 83023-400",41991133505,@marrevihotel,https://bit.ly/Reserve-Aqui-Marrevi-Home-Hotel,Consultar,"Estacionamento, Pet Friendly, Churrasqueira",Não,,,,,,
empreendimentos,"Pinheirão - Pousada","Hotéis",,,,"Tradição pioneira hoteleira margeando a rodovia 376 e a rotina dos caminhoneiros. Estrutura econômica fundamental na rota de negócios do estado, servindo não apenas para o repouso imediato dos cansaços do trânsito como o suporte ideal e direto junto aos terminais e postos de abastecimento locais de quem ali frequenta o Cruzeiro.","Rodovia BR-376, Km 11, 2122, Jardim Cruzeiro, São José dos Pinhais, PR, Brasil, 83010-500",,,"Hospedagem fundamental que acompanha a vida das rodovias.","Rodovia BR-376, Km 11, 2122, Jardim Cruzeiro, São José dos Pinhais, PR, Brasil, 83010-500",41991899088,,,24h,"Estacionamento, Wi-Fi",Não,,,,,,
empreendimentos,"Rancho do Sena Pousada Ecológica","Pousadas e Hotéis Rurais",,,,"Fugindo do caos metropolitano, este hotel abraça as matas da Papanduva possuindo a rara essência voltada unicamente ao lado esotérico de silêncio e contato de base. Sem perder nenhum fator em conforto o ambiente possui concierge de atenção estendida além do excelente atrativo nas piscinas de repouso ou nas trilhas dos pássaros rústicos da propriedade particular preservada.","Rua São Josemaria Escrivá, S/N, Papanduva da Serra, São José dos Pinhais, PR, Brasil, 83085-344",,,"Um refúgio rural acolhedor com trilhas e pesca.","Rua São Josemaria Escrivá, S/N, Papanduva da Serra, São José dos Pinhais, PR, Brasil, 83085-344",41991547958,@pousadaranchodosena_,https://bit.ly/SENAPOUSADASJP,24h,"Estacionamento, Wi-Fi, Área Kids",Não,,,,,,
empreendimentos,"Recanto do Alvorecer","Pousadas e Hotéis Rurais",,,,"O bosque imersivo de contornos pitorescos abriga uma construção de madeira imponente que pode ser unicamente locada à vontade dos hóspedes nas reservas das Cachoeiras. Contando com lagos orgânicos, redários fofos e as presenças rotineiras de coelhos e cutias nativas compondo no entardecer as visões da varanda principal.","Rua Vila Nova, S/N, Cachoeira, São José dos Pinhais, PR, Brasil, 83022-400",,,"Lindo bosque particular preparado para dias de folga no campo.","Rua Vila Nova, S/N, Cachoeira, São José dos Pinhais, PR, Brasil, 83022-400",41992524858,@recantoarvorecer,,Consultar,"Wi-Fi, Churrasqueira, Trilhas, Área para camping, Estacionamento",Não,,,,,,
empreendimentos,"Recanto Maranatha","Pousadas e Hotéis Rurais",,,,"Estrutura completa rústico-elegante que é versátil o suficiente para proporcionar pernoites com luxo em cerimônias. A fazenda é adornada com solários florais, belíssimos salões abertos contornando lagos límpidos, quadras poliesportivas dinâmicas e tirolesas, preenchendo todos os vazios num único complexo imponente dentro da mata rural de Contenda.","Rua Henrique Burakowski, S/N, Contenda, São José dos Pinhais, PR, Brasil, 83090-214",,,"Perfeição em cerimônias de salão unida a vastas atividades rurais de alojamento.","Rua Henrique Burakowski, S/N, Contenda, São José dos Pinhais, PR, Brasil, 83090-214",4199323617,@recantomaranatha,https://www.casamentos.com.br/chacara-casamento/recanto-maranatha--e187614,Consultar,"Estacionamento, Trilhas, Piscina, Área Kids",Não,,,,,,
empreendimentos,"Recanto Mavi","Pousadas e Hotéis Rurais",,,,"Hospedagem serena, nascida da união das matrizes hoteleiras familiares das proprietárias, focada totalmente em reconexões humanas na tranquilidade silvestre. Seus chalés românticos estão alinhados em jardins abertos contendo redes, geladeiras completas, pequenas lareiras contra o frio úmido noturno e decorações amadeiradas puras que refletem as clássicas memórias europeias.","Rua José Zancheta, 4900, Campina do Taquaral, São José dos Pinhais, PR, Brasil, 83021-430",,,"Decoração rústica europeia e silêncio das matas em chalés finos.","Rua José Zancheta, 4900, Campina do Taquaral, São José dos Pinhais, PR, Brasil, 83021-430",41987664494,@recantomavi.sjp,www.rotadascolonias.com.br/associado/recanto-mavi-hospedagem-rural/,Consultar,"Estacionamento, Pet Friendly",Não,,,,,,
empreendimentos,"Rezende Hotel","Hotéis",,,,"As acomodações discretas mas firmemente funcionais atendem o bairro populoso do interior de São Marcos. Em meio à falta de opções locais, fornece um porto limpo e calmo de pernoite para qualquer família de passagem interurbana com excelente estrutura centralizada, entregando conforto hoteleiro em áreas pouco atendidas.","Rua José Trevisan, 1283, São Marcos, São José dos Pinhais, PR, Brasil, 83090-090",,,"Alojamento limpo, amigável e central à rotina municipal.","Rua José Trevisan, 1283, São Marcos, São José dos Pinhais, PR, Brasil, 83090-090",4133829179,,,24h,Estacionamento,Não,,,,,,
empreendimentos,"Rio Burbon Hotel","Hotéis",,,,"Embaixada hoteleira premium da cadeia Bourbon posicionada adjacente ao núcleo aéreo metropolitano. Sua torre suntuosa e contemporânea comporta salões gigantes de negócios e grandes palestras, restaurante sofisticado à la carte, academia e os cobiçados cafés de madrugada que cobrem e preparam executivos e tripulantes aos voos da madrugada chuvosa que cobrem a base aérea.","Avenida Rocha Pombo, 2564, Águas Belas, São José dos Pinhais, PR, Brasil, 83010-620",,,"Hotel executivo e Premium da malha metropolitana próxima ao aéreo.","Avenida Rocha Pombo, 2564, Águas Belas, São José dos Pinhais, PR, Brasil, 83010-620",4137786800,@bourbonhoteis,www.bourbon.com.br/hotelrio/rio-hotel-by-bourbon-curitiba-aeroporto,24h,"Estacionamento, Acessibilidade, Restaurante",Não,,,,,,
empreendimentos,"Sítio Eco-Betel","Pousadas e Hotéis Rurais",,,,"Recanto rural voltado para meditações em comunidade de retiros, grupos evangélicos e cristãos focados na natureza silvestre. Possui belas quadras e rios repletos de árvores orgânicas onde se distribuem pequenos e rústicos alojamentos na mata. Cestas alimentares artesanais de café da manhã complementam o acordar da fauna neste paraíso particular longe de tecnologias.","Rua Arthur Carvalho da Rocha, 2506, Roça Velha, São José dos Pinhais, PR, Brasil, 83149-899",,,"Santuário espiritual, focado para retiros em contato direto de fauna e floresta nativa.","Rua Arthur Carvalho da Rocha, 2506, Roça Velha, São José dos Pinhais, PR, Brasil, 83149-899",41997283207,@sitioecobetel,https://sitioeco-betel.com.br,24h,"Trilhas, Área para camping",Não,,,,,,
empreendimentos,"Slavieiro Curtiba","Hotéis",,,,"Base central e moderna na entrada via Avenida das Torres, este pilar da rede Slavieiro consolida as inovações estaduais com pontos carregadores para as novas gerações de carros elétricos. De cardápios que pensam no amanhã com base vegana, sua estrutura fornece também acomodações corporativas e confortáveis que conversam com o viajante contínuo e internacional fluente.","Avenida das Torres, 3450, Centro, São José dos Pinhais, PR, Brasil, 83050-010",,,"Polo tecnológico e referencial hoteleiro na porta do fluxo metropolitano.","Avenida das Torres, 3450, Centro, São José dos Pinhais, PR, Brasil, 83050-010",41992875412,@slavierohoteis,www.slavierohoteis.com.br,24h,"Estacionamento, Acessibilidade, Wi-Fi, Restaurante, Eventos",Não,,,,,,
empreendimentos,"Space 4U - Hotel","Hotéis",,,,"Criativo hostel estilo boutique montado nas bases do antigo coworking industrial. Cada esquina deste lugar pulsa em cores grafiteiras preenchidas pela essência retrô da Kombi, veículo clássico muito exaltado pela administração. O Bar Kombi e as acomodações joviais trazem modernidade turística na sua estadia em São José.","Rua Tereza Nester, 305, Afonso Pena, São José dos Pinhais, PR, Brasil, 83045-290",,,"Alojamento moderno, vibrante, inspirado no charme de colecionadores de veículos retrô.","Rua Tereza Nester, 305, Afonso Pena, São José dos Pinhais, PR, Brasil, 83045-290",41995707119,@space4uhotelboutiquesjp,,Consultar,"Wi-Fi, Lojinha, Eventos",Não,,,,,,
empreendimentos,"Stradiotto Hotel","Hotéis",,,,"Localizado no cinturão do Cruzeiro, este hotel foca em facilitar o ritmo interurbano das rodovias paranaenses. Sua hospedagem enxuta e extremamente útil para o público profissional se soma ao pequeno restaurante próprio de base caseira que mata a saudade da boa comida de quem viaja diariamente prestando comércio em suas rotinas.","Rua Visconde do Rio Branco, 3015, Jardim Cruzeiro, São José dos Pinhais, PR, Brasil, 83005-420",,,"Estrutura tradicional mantendo a praticidade à beira das linhas de comércio.","Rua Visconde do Rio Branco, 3015, Jardim Cruzeiro, São José dos Pinhais, PR, Brasil, 83005-420",4132824719,,,24h,"Estacionamento, Pet Friendly, Restaurante",Não,,,,,,
empreendimentos,"Abbey","Restaurantes",,,,"Restaurante de altíssima gastronomia internacional e brasileira situado majestosamente num Casarão eclético do início do século. Seu deck aconchegante atrai executivos, comemorações românticas e cerimonias particulares repletas de alta cozinha em ambiente que conta um pedaço da história civil da própria rua onde foi implantado.","Rua Voluntários da Pátria, 813, Centro, São José dos Pinhais, PR, Brasil, 83005-020",,,"Sofisticação e gastronomia internacional em um casarão histórico.","Rua Voluntários da Pátria, 813, Centro, São José dos Pinhais, PR, Brasil, 83005-020",4133826015,@abbeygastronomiaeeventos,www.abbey.com.br,Consultar,"Wi-Fi, Área Kids, Eventos",Não,,,,,,
empreendimentos,"Alecrim Dhourado","Restaurantes",,,,"Recanto da culinária orgânica baseada num buffet de saladas variadas e assados que resgata os paladares limpos. Um dos 10 melhores da gastronomia local no conceito self-service devido a impecável atenção, cores bem alinhadas, luz amena nos salões que proporcionam o relaxamento na pausa urbana entre serviços do dia a dia do centro.","Rua Joaquim Nabuco, 1682, Cidade Jardim, São José dos Pinhais, PR, Brasil, 83040-210",,,"Sabor e simpatia em recanto orgânico na rotina do trabalhador local.","Rua Joaquim Nabuco, 1682, Cidade Jardim, São José dos Pinhais, PR, Brasil, 83040-210",4131461818,@alecrimdhourado,,Seg-Sáb: 11:30h-14:00h,Wi-Fi,Não,,,,,,
empreendimentos,"Âncora petisco & frutos do mar","Restaurantes",,,,"Ambiente descontraído, inteiramente caracterizado na lúdica estética dos mares e piratas caribenhos que proporciona excelente saída de lazer noturno às famílias no final do expediente semanal. As porções de camarão, cações, as tábuas monumentais servidas de frente com chopes que borbulham do gelo encantam todos que entram a bordo.","Rua Castro, 1085, Cruzeiro, São José dos Pinhais, PR, Brasil, 83010-080",,,"Descontraída experiência lúdica marinheira banhada do frescor do pescado.","Rua Castro, 1085, Cruzeiro, São José dos Pinhais, PR, Brasil, 83010-080",41995363416,@ancorapetiscosfrutosdoma,https://linktr.ee/ancorapetiscosefrutosdomar,Consultar,"Estacionamento, Acessibilidade, Área Kids",Não,,,,,,
empreendimentos,"Aria verde","Restaurantes",,,,"Chácara que mistura perfeitamente a tradição da costela rural com atividades ininterruptas para os filhos nas folgas longas de sábado. Além de seus gramados longos onde se organizam os churrascos em mesas cobertas, o principal charme é possuir a segunda maior pista esportiva de mini-golf local.","Rua João Berger, 544, Colônia Mergulhão, São José dos Pinhais, PR, Brasil, 83085-200",,,"Lazer campestre contínuo com esporte de taco, somado às boas costelas rústicas.","Rua João Berger, 544, Colônia Mergulhão, São José dos Pinhais, PR, Brasil, 83085-200",4198129675,@aria.verde,www.ariaverde.com.br,Consultar,Acessibilidade,Não,,,,,,
empreendimentos,"Aromas da Terra (Restaurante da Salete)","Restaurantes",,,,"Sob os cuidados atentos e dedicados de dona Salete, a comida farta transborda das panelas no pavimento superior que esconde este tesouro gastronômico do bairro das colônias. A essência dos ensopados, legumes colhidos recentemente do fundo do vale formam os saborosos Pês Fazenda tradicionais que nutrem quem trabalha na proximidade diariamente.","Rua Benjamim Claudino Barbosa, S/N, Colônia Zacarias, São José dos Pinhais, PR, Brasil, 83025-323",,,"Tradicional Comida Caseira no coração da comunidade, chefiado pelo amor de avó de dona Salete.","Rua Benjamim Claudino Barbosa, S/N, Colônia Zacarias, São José dos Pinhais, PR, Brasil, 83025-323",41991079085,@restaurantearomasdaterra,,Consultar,Estacionamento,Não,,,,,,
empreendimentos,"Assados da Cabanha","Restaurantes",,,,"Restaurado sob as antigas dependências das docas e haras coloniais, este templo das carnes preservou o estilo campestre para o conforto visual e concentrou a cozinha inteira em servir peças pesadas defumadas e feitas ao tempo da brasa com pinhão na brasa ou purês clássicos repletos de personalidade em cada talher do Murici.","Rua Domingos Perbiche, 1446, Murici, São José dos Pinhais, PR, Brasil, 83085-230",,,"Defumação especializada em ambiente campeiro de antigos estabulos.","Rua Domingos Perbiche, 1446, Murici, São José dos Pinhais, PR, Brasil, 83085-230",41988468588,@assadosdacabanha,www.assadosdacabanha.com.br,Consultar,"Estacionamento, Pet Friendly, Wi-Fi",Não,,,,,,
empreendimentos,"Bambino Mio","Restaurantes",,,,"Cravado em um pedaço calmo do município metropolitano, este clássico restô de cantina emana a paixão da Velha bota nas fartas e exóticas massas caseiras, molhos rústicos à la carte, acompanhado de vinhos notáveis em meia luz para jantares perfeitamente agradáveis onde não há relógios para finalizar o brinde ou saborear a noite invernal de fondues da casa.","Rua Marcelino Nogueira, 775, Centro, São José dos Pinhais, PR, Brasil, 83005-370",,,"A Roma metropolitana sob uma massa caseira repleta do molho italiano e vinhos calmos.","Rua Marcelino Nogueira, 775, Centro, São José dos Pinhais, PR, Brasil, 83005-370",4132835600,@restaurantebambinomio,www.bambinomio.com.br,Consultar,"Acessibilidade, Eventos",Não,,,,,,
empreendimentos,"Barranko´s Bar e Gastronomia","Restaurantes",,,,"Reduto festivo das noites e longas tardes na Mergulhão que traz ritmos sertanejos, porções espalmadas e suculentas em fogão de lenha aberto, proporcionando a experiência da festa comunitária. As carnes exóticas e peixes na chapa embalam as danças e alegrias das conversas soltas enquanto todos curtem a vista superior da varanda suspensa e da calçada rural do vinho.","Rua Júlio Cesar Setenareski, 3635, Colônia Mergulhão, São José dos Pinhais, PR, Brasil, 83085-290",,,"Alegria rural, música sertaneja em varanda regada com cortes exóticos na madeira antiga.","Rua Júlio Cesar Setenareski, 3635, Colônia Mergulhão, São José dos Pinhais, PR, Brasil, 83085-290",41991993293,@barrankos_bar,https://www.caminhodovinho.tur.br/barrankos-bar/,Consultar,"Estacionamento, Acessibilidade, Pet Friendly, Área Kids",Não,,,,,,
empreendimentos,"Batata da Vila","Restaurantes",,,,"De atmosfera tradicional, esta antiga casa da cidade se especializou até o limite dos processos de gratinar a batata nas mais recheadas invenções: de pizzas inteiras sobre a massa do purê suíço até casquinhas de provolone fritas que unem multidões no famoso boca a boca, fazendo dela a parada número 1 aos que amam um calórico sabor caseiro após grandes andanças e ciclismos locais da madrugada de inverno da capital.","Rua Marechal Deodoro da Fonseca, 247, Centro, São José dos Pinhais, PR, Brasil, 83005-350",,,"Templo secular focado nos maiores prazeres e recheios montados na arte da batata de dar inveja as capitais próximas da roça.","Rua Marechal Deodoro da Fonseca, 247, Centro, São José dos Pinhais, PR, Brasil, 83005-350",4133844484,@batata-da-vila,,Consultar,"Acessibilidade, Wi-Fi",Não,,,,,,
empreendimentos,"Brutz shopping","Restaurantes",,,,"Restaurante contemporâneo adaptado às conveniências vitais urbanas. Fornece uma agradável quebra do passeio no complexo mercantil por meio das madeiras escuras elegantes, coquetelarias exclusivas, tábuas mistas preparadas da chapa limpa e da iluminação serena, oferecendo na sua varanda protegida do piso um bom local isolado de descontração que é famoso pelos calmos happy-hours depois de um denso expediente local das empresas aéreas vizinhas da avenida ao lado da região.","Rua Dona Izabel A Redentora, 1434, Loja 244 (Shopping São José), Centro, São José dos Pinhais, PR, Brasil, 83005-010",,,"Charme nobre de hambúrgueres modernos, drinks criativos isolados numa praça vibrante da área corporativa principal.","Rua Dona Izabel A Redentora, 1434, Loja 244 (Shopping São José), Centro, São José dos Pinhais, PR, Brasil, 83005-010",41999786392,@brutzoficial,https://www.brutz.com.br/,Consultar,"Estacionamento, Acessibilidade",Não,,,,,,
empreendimentos,"Calçadão","Restaurantes",,,,"Estabelecimento imenso fincado bem no meio da movimentação diurna do centro popular da cidade, operando nas dinâmicas de resolver qualquer fome que surja com opções doces recém fornadas, farto pão macio caseiro aos turistas e opções completas com café a tarde, possuindo equipe treinada ao pico máximo local e que esvazia qualquer fila de almoços garantindo sempre um repouso da mente no turbilhão da rua principal sem nenhum estresse da vida agitada das quintas-feiras paranaenses sem falhas das louças e panelas aquecidas de saborosos quitutes e massas recheadas feitas pra voltar rápido da rua ao balcão diariamente da cidade e dos picos industriais aos feriados estendidos rurais abertos.","Rua Quinze de Novembro, 1592, Centro, São José dos Pinhais, PR, Brasil, 83005-000",,,"Pilar dos encontros comerciais. Pães macios, buffets de rápido fluxo que garantem a força central matinal.","Rua Quinze de Novembro, 1592, Centro, São José dos Pinhais, PR, Brasil, 83005-000",41999790219,@calcadaosjp,https://linktr.ee/calcadaosjp,Consultar,"Estacionamento, Acessibilidade",Não,,,,,,
empreendimentos,"Cantina Zanchetta","Restaurantes",,,,"Onde as eras se juntam aos garfos e histórias polonesas/italianas das roças paranaenses com mesas montadas nos parreirais carregados da época ao lado da estufa viva. O local resgata as tradições através de pisa das uvas, passeios na memória rústica com a tradicionalíssima receita autoral secreta de seus antigos moradores. O merendin ao vivo debaixo do vinhedo acalenta e encanta todas as reuniões familiares trazendo os caldos, carnes densas servidas e cantadas nas confraternizações memoráveis da famosa Campina rural das colônias sem pressa para ir embora do vinho caseiro oferecido na mesa dos anfitriões gentis de alma cheia de energia em qualquer prato ou evento reservado do mês ensolarado local e das memórias criativas dos sábados de festa de uvas maduras da safra anual da fazenda.","Rua José Zancheta Filho, 3555, Campina do Taquaral, São José dos Pinhais, PR, Brasil, 83021-430",,,"A magia original das parreiras italianas em jantares da imigração paranaense da roça com merendin sob as uvas das fazendas intocadas locais das montanhas.","Rua José Zancheta Filho, 3555, Campina do Taquaral, São José dos Pinhais, PR, Brasil, 83021-430",41999655494,@cantinazanchetta,www.cantinazanchetta.com.br,Consultar,"Estacionamento, Acessibilidade, Restaurante",Não,,,,,,
empreendimentos,"Churrascaria Velho Napolitano","Restaurantes",,,,"Dominando o portal hoteleiro do polo rodoviário desde suas fundações, esta estância farta tem a nobre missão do churrasco de alta performance com bufês massudos mesclados à técnica sulista, sendo ponto sagrado para reuniões amplas de executivos de viagem por aliar estacionamento imenso, acesso veloz da rua lateral e atendimento atencioso a todos os convidados com variadas restrições em busca de bons encontros regados a cortes perfeitamente selados e um serviço primoroso de pratos executivos completos desde manhã até aos jantares corporativos de última hora nos dias cansativos de pouso logístico das equipes.","Avenida Rui Barbosa, 8371, Centro, São José dos Pinhais, PR, Brasil, 83040-550",,,"Gigante de carnes nobres fincada para a rotina veloz executiva nas rodovias. Atendimento limpo e churrascos bem selados tradicionais do comércio diário da região central dos viajantes intensos.","Avenida Rui Barbosa, 8371, Centro, São José dos Pinhais, PR, Brasil, 83040-550",4132835579,@velhanapolitana,,Consultar,"Estacionamento, Acessibilidade, Wi-Fi",Não,,,,,,
