cpt_slug,post_title,tax_categorias_empreendimentos,tax_tipo_atrativo,tax_rotas_turisticas,resumo_historico,endereco_localizacao,entrada,horario_de_visitacao,guia_necessario,subtitulo_slogan,endereco_completo,telefone_whatsapp,instagram,site_oficial,horario_de_funcionamento,comodidades,destaque_na_home,data_de_inicio,sobre_o_evento,data_de_fim,local_do_evento,valor_do_ingresso,link_de_inscricao_compra,organizador
empreendimentos,"Gardens Coffee","Cafés, Bares e Lanches",,,"Local aconchegante e confortável, indicado para reuniões de negócios, trabalho ou para fazer uma pausa no centro da cidade. Oferece opções de café de qualidade, chocolate quente, bebidas geladas doces e salgados, incluindo alguns sanduíches quentes.",,,,,,"Rua Visconde de Rio Branco, 1800, Centro, São José dos Pinhais, PR, Brasil, 83005-420","41998211042","@gardenscoffeesjp","","Seg-Sáb: 8h30-18h","Wi-Fi","Não",,,,,,
empreendimentos,"Joseph","Cafés, Bares e Lanches",,,"O Joseph Café é uma cafeteria estrategicamente localizada no piso L1 do Shopping São José. O ambiente acolhedor e tranquilo serve uma variedade de cafés, tortas salgadas e doces, além de pães recheados como o tradicional pão de batata com requeijão.",,,,,,"Rua Dona Izabel A Redentora, 1434, Q-103 (Shopping São José), Centro, São José dos Pinhais, PR, Brasil, 83005-010","41999999826","@josephcafe","https://bit.ly/josephcardapio","Seg-Sáb: 10h-22h | Dom: 14h-20h","Estacionamento, Acessibilidade","Não",,,,,,
empreendimentos,"Juliatto Café Colonial","Cafés, Bares e Lanches, Restaurantes",,"Caminho do Vinho","Localizado no Caminho do Vinho, o Juliatto Café Colonial destaca-se pela decoração rústica e pela vista para um lago sereno, ideal para quem busca tranquilidade e contato com a natureza. O estabelecimento homenageia uma das famílias tradicionais da região.",,,,,,"Rua Júlio César Setenareski, 3883, Colônia Mergulhão, São José dos Pinhais, PR, Brasil, 83290-085","41998345417","","https://www.caminhodovinho.tur.br/juliatto-cafe-colonial/","Sáb: 12h-18h | Dom e feriados: 11h-18h","Estacionamento, Acessibilidade, Área Kids","Não",,,,,,
empreendimentos,"La Brasa Burguer SJP","Cafés, Bares e Lanches, Restaurantes",,,"O horário estendido permite que clientes aproveitem o jantar com tranquilidade, seja para um encontro informal, uma saída em família ou uma refeição rápida após um dia de trabalho. Oferece hambúrgueres especiais e promoções saborosas em ambiente acessível.",,,,,,"Rua Almirante Alexandrino, 1087, Parque da Fonte, São José dos Pinhais, PR, Brasil, 83040-420","4133832764","@juliattocafecolonial","https://pedidos.labrasaburger.com.br/unidade/sao-jose-dos-pinhais/","Ter-Dom: 18h-23h30","Estacionamento, Acessibilidade","Não",,,,,,
empreendimentos,"Linda Café","Cafés, Bares e Lanches",,,"Criada na garagem do antigo e belo casarão que hoje abriga o Empresarial Jankosz, Linda Café é um local de beleza arquitetônica. Oferece cafés especiais preparados com grãos selecionados, expressos e opções coadas, além de doces e salgados preparados com ingredientes frescos.",,,,,,"Rua Visconde do Rio Branco, 1604, Centro, São José dos Pinhais, PR, Brasil, 83005-420","41998174396","@lindacafeteria","","Seg-Sáb: 8h30-18h30 | Dom e feriados: 14h-18h","Acessibilidade, Lojinha","Não",,,,,,
empreendimentos,"Lusi Padaria & Confeitaria - Costeira","Cafés, Bares e Lanches",,"Caminho do Vinho","Local tranquilo para começar o dia ou fazer uma pausa durante a viagem no caminho das colônias. A padaria é artesanal e os doces são lindos e difíceis de escolher. Tem cafeteria anexa e ótimas opções para levar para presentear amigos e familiares.",,,,,,"Rua Carlos Drumond de Andrade, 348, Costeira, São José dos Pinhais, PR, Brasil, 83015-440","41991879137","@padarialusi","","Seg-Sáb: 6h30-20h | Dom: 7h-18h","Wi-Fi, Acessibilidade, Aceita Cartão","Não",,,,,,
empreendimentos,"Madero Steak House Afonso Pena","Cafés, Bares e Lanches, Restaurantes",,,"O Madero é uma rede de restaurantes fundada pelo chef Júnior Durski, conhecido por seu hambúrguer artesanal. O restaurante se destaca pela beleza de sua arquitetura e pelas cores diferenciadas, proporcionando uma experiência estética sofisticada na unidade aeroportuária.",,,,,,"Avenida Rocha Pombo, S/N (Aeroporto Afonso Pena), Águas Belas, São José dos Pinhais, PR, Brasil, 83010-620","4130121794","@maderobrasil","https://www.restaurantemadero.com.br","Qui-Dom: 11:45h-22:30h | Delivery: Seg-Dom: 11:45h-22:00h","Estacionamento, Acessibilidade","Não",,,,,,
empreendimentos,"Marina 2 - Bar e Futebol","Cafés, Bares e Lanches",,,"O Marina 2 é um complexo onde funciona a lanchonete Marina 2 e 9 campos de futebol que atendem aos times e grupos de amigos da região. O nome da lanchonete foi dado em homenagem à esposa do Élcio Negoseke, criadora do famoso bolinho de carne da região.",,,,,,"Rua José Francisco Negoseki, 1025, Colônia Zacarias, São José dos Pinhais, PR, Brasil, 83020-838","41992241994","@bardoelciodobolinho","","Seg: 16:30-21:00 | Sáb-Dom: 08:30-21:00","Wi-Fi, Banheiros, Churrasqueira, Área Kids, Estacionamento, Área para camping","Não",,,,,,
empreendimentos,"Mr Hoppy - beer & burguer","Cafés, Bares e Lanches",,,"Com uma atmosfera descontraída e funcionários amigáveis, o Mr. Hoppy é uma rede especializada em chopes especiais, drinks, porções e hambúrgueres artesanais. Os atendentes são corteses e a decoração é convidativa, tornando o local muito agradável para reunir a família e amigos.",,,,,,"Rua Veríssimo Marques, 1442, Centro, São José dos Pinhais, PR, Brasil, 83005-410","41998868529","@mrhoppysjp","https://mrhoppy.com.br","Dom-Qui: 17h-00h | Sex-Sáb: 17h-02h | Seg: Fechado","Wi-Fi, Acessibilidade","Não",,,,,,
empreendimentos,"Nostra Italia Cafeteria & Osteria","Cafés, Bares e Lanches",,"Caminho do Vinho","Inserido no tradicional Caminho do Vinho, o Nostra Italia é um espaço que combina o charme de uma cafeteria italiana e o aconchego de uma osteria. A proposta do local é proporcionar aos clientes uma pequena experiência da Itália no Caminho do Vinho, com bebidas autorais.",,,,,,"Rua Júlio César Setenareski, 2900, Colônia Mergulhão, São José dos Pinhais, PR, Brasil, 83085-290","41991139651","@nostraitaliacafe","","Sáb-Dom: 11h-18h","Estacionamento","Não",,,,,,
empreendimentos,"Overtime Sport Burguer","Cafés, Bares e Lanches",,,"Hamburgueria e bar de esportes. Além dos hamburgueres artesanais de nomes criativos relacionados ao esporte e chopp gelado, a batata da casa também faz muito sucesso entre os frequentadores. O local é elogiado pelo sabor dos hamburgueres como também pela boa música.",,,,,,"Rua Mendes Leitão, 3197, Centro, São José dos Pinhais, PR, Brasil, 83005-150","41991110068","@overtime.burgers","https://www.overtimeburgers.com.br","Ter-Qui: 18:30-22h | Sex-Sáb: 18:30-22:30h | Dom: 18:30-22h","Wi-Fi","Não",,,,,,
empreendimentos,"Pani Sena","Cafés, Bares e Lanches",,,"Opção de padaria e confeitaria na região do bairro Cruzeiro. Oferece variedade de doces e salgados e também almoço e marmitex. Possui estrutura para receber pequenos grupos e garante deliciosas opções de panificação diária.",,,,,,"Alameda Arpo, 1243, Cruzeiro, São José dos Pinhais, PR, Brasil, 83010-290","41997873961","@panisena","https://panisena.menudino.com","Seg-Sex: 6h30-20h | Sáb: 7h-20h | Dom e Feriados: Fechada","Estacionamento, Acessibilidade, Banheiros","Não",,,,,,
empreendimentos,"Panificadora Costa","Cafés, Bares e Lanches",,,"Oferece uma variedade de pães, bolos, lanches rápidos e doces, muitos deles de fabricação própria. O ambiente é simples e acolhedor, com opções de café da manhã, lanches rápidos e encomendas para eventos. É um ponto estratégico para quem passa pela região da Roseira.",,,,,,"Rua Antonio Singer, 4842, Campo Largo da Roseira, São José dos Pinhais, PR, Brasil, 83091-002","41991338734","","","Seg-Sáb: 6h-20h | Dom: 7h-19h30","Estacionamento","Não",,,,,,
empreendimentos,"Panificadora Manumania","Cafés, Bares e Lanches",,,"A Manumania é uma panificadora que oferece uma variedade de lanches, produtos de café da manhã e almoço durante a semana. Aos sábados, os clientes podem desfrutar de um café colonial e uma feijoada especial. O torresmo também é preparado segundo receita própria.",,,,,,"Rua Capitão Tobias Pereira da Cruz, S/N, Carioca, São José dos Pinhais, PR, Brasil, 83005-050","41999674151","@manu_manias","","Seg-Sex: 7h-19h | Sáb: 7h-17h","Estacionamento, Acessibilidade","Não",,,,,,
empreendimentos,"Panificadora Nogueira BR 376","Cafés, Bares e Lanches, Restaurantes",,"Destinos do Campo","Produtos coloniais, padaria, confeitaria e lanchonete diversificada. Oferece variedade de produtos para quem está indo ou chegando de viagem e precisa abastecer a despensa. Parada estratégica para ciclistas e viajantes recuperarem as energias com lanches deliciosos.",,,,,,"Rodovia BR-376, S/N, Contenda, São José dos Pinhais, PR, Brasil, 83183-000","41999065568","@padaria.nogueira","http://panificadoranogueira376.com.br","Sab-Qui: 6h30-20h30 | Sex: 6h30-21h | Dom: 7h-18h","Banheiros, Estacionamento","Não",,,,,,
empreendimentos,"Panificadora Nogueira Centro","Cafés, Bares e Lanches",,,"A padaria oferece uma diversidade de doces e salgados muito bem preparados, além de bolos, panetones e biscoitos de fabricação própria. Um local que atende muito bem pessoas que buscam desde um café rápido até um brunch, com mesas para trabalhar.",,,,,,"Rua Mendes Leitão, 3806, Centro, São José dos Pinhais, PR, Brasil, 83005-150","4136341131","@nogueirapanificadora","","Seg-Sáb: 7h-20h | Dom: Fechado","Wi-Fi","Não",,,,,,
empreendimentos,"Pão da Colônia Panificadora","Cafés, Bares e Lanches",,"Rota das Colônias","Ambiente simples e objetivo; oferece boas opções para quem quer somente um pão com manteiga ou prefere um café ou lanche reforçado. No cardápio há mini pão de frios, esfiha aberta e cucas. É uma parada estratégica para quem está de passagem pelas proximidades.",,,,,,"Rua Dr. Murici, 1105, Colônia Murici, São José dos Pinhais, PR, Brasil, 83015-290","4199284132","@pao_da_colonia","","Seg-Sáb: 7h-19h | Dom e feriados: 8h-18h","Estacionamento","Não",,,,,,
empreendimentos,"Pastelaria Tio Pedro","Cafés, Bares e Lanches",,,"É a pastelaria mais tradicional da cidade. Oferece a mesma qualidade e sabor há anos, o que traz um gosto de infância aos moradores! Com uma variedade de pastéis, lanches e porções feitos na hora, é uma opção para um lanche rápido no centro da cidade sem frescura.",,,,,,"Avenida Rui Barbosa, 9176, Centro, São José dos Pinhais, PR, Brasil, 82530-060","4130351577","@PastelariaTioPedro","","Seg-Sex: 7h-18h30 | Sáb: 7h-17h | Dom e Feriados: Fechado","Acessibilidade, Área Kids","Não",,,,,,
empreendimentos,"Phunk Sound Room","Cafés, Bares e Lanches",,,"Criado com a missão de promover uma fusão cultural característica da cultura brasileira, o local oferece uma fusão cultural de arte urbana, boa música com a gastronomia. A atmosfera única promove desde o Hip Hop e Rap até o eletrônico, com performances ao vivo.",,,,,,"Rua Travessa José Zillioto, 105, Centro, São José dos Pinhais, PR, Brasil, 83005-080","41999068102","@phunksoundroom","","Ter-Sex: 17h-00h | Sáb: 17h-03h | Dom: 17h-00h","Wi-Fi","Não",,,,,,
empreendimentos,"Porky's","Cafés, Bares e Lanches",,,"Rede brasileira que oferece opções gastronômicas preparadas com carne de porco de alta qualidade, combinando receitas tradicionais e inovadoras. Os clientes podem desfrutar de petiscos, hambúrgueres e sanduíches acompanhados de chopes artesanais em um ambiente animado.",,,,,,"Rua Sete de Setembro, 328, Centro, São José dos Pinhais, PR, Brasil, 83005-100","41996455769","@porks_sjp","","Ter-Sex: 17h-00h | Sáb: 11h30-01h | Dom: 17h-00h","Pet Friendly, Wi-Fi, Estacionamento","Não",,,,,,
empreendimentos,"Rizzard hamburgueria","Cafés, Bares e Lanches, Restaurantes",,,"A hamburgueria tem como proposta o atendimento rápido em ambiente casual. Os hamburgueres são feitos com carne fresca, o que dá mais sabor ao produto final. Possuem cardápio online e costumam fazer edições limitadas de alguns tipos de hamburgueres e doces.",,,,,,"Rua Nilto Jacob, 81, Parque da Fonte, São José dos Pinhais, PR, Brasil, 83050-670","41995768190","@rizzardbr","https://ww.rizzardsjp.menudino.com","Seg-Dom: 18:30h-23:30h","Wi-Fi, Estacionamento, Acessibilidade","Não",,,,,,
empreendimentos,"Seu Luiz - Bar & Petiscaria","Cafés, Bares e Lanches",,,"O Bar do Seu Luis oferece comida de boteco, com aperitivos e drinks muito bem preparados. Considerado o melhor bar de São José dos Pinhais em 2023. O ambiente é familiar, animado e muito concorrido, com música ao vivo e cozinha chefiada pela chef Julia Block.",,,,,,"Travessa José Ziliotto, 223, Centro, São José dos Pinhais, PR, Brasil, 83005-080","4135345747","@barseuluis","","Seg-Sáb: 18h-23h","Wi-Fi, Área Kids","Não",,,,,,
empreendimentos,"Tere Nogueira Bolacharia e padaria","Cafés, Bares e Lanches",,,"O Tere Nogueira oferece uma seleção de pães, bolachas, bolos e café, todos artesanais e preparados com criatividade e paixão pela gastronomia. Destaca-se pela variedade de opções de lanches, produtos sempre frescos e um ambiente acolhedor e diferenciado.",,,,,,"Avenida Rui Barbosa, 8371, Centro, São José dos Pinhais, PR, Brasil, 83040-550","4130586552","@terenogueirapadaria","","Padaria: Seg-Sex: 6h30-19h30 | Sáb: 7h-18h | Dom e Feriados: Fechado. Almoço: Seg-Sex: 11h30-13h30","Wi-Fi, Acessibilidade, Estacionamento","Não",,,,,,
empreendimentos,"Titolla - Café Ateliê de Bolacha","Cafés, Bares e Lanches",,,"Nesse charmoso ateliê de bolachas austríacas, mãe e filha se uniram para criar bolachas artesanais cuidadosamente preparadas. As receitas de família proporcionam uma experiência única. Os clientes podem desfrutar de um café completo em um jardim lindamente decorado.",,,,,,"Rua Ivaí, 216, São Pedro, São José dos Pinhais, PR, Brasil, 83020-080","41999036008","@titollabolachas","http://www.titollabolachas.com.br","Seg-Sex: 8h-18h","Wi-Fi","Não",,,,,,
empreendimentos,"Wolf Grelhados - Hamburguer","Cafés, Bares e Lanches, Restaurantes",,,"A hamburgueria se caracteriza por sua originalidade no preparo de diferentes combinações de ingredientes. O cardápio foge da concepção tradicional de hambúrgueres e fritas, utilizando pães artesanais, formatos criativos e inusitados que garantem uma experiência diferente.",,,,,,"Rua Dr. Flávio Zetola, 371, Três Marias, São José dos Pinhais, PR, Brasil, 83030-680","41992564769","@_wolfsb","http://www.wolfsbr.com","Seg-Qui: 18:30h-22:00h | Sex-Sáb: 18:30h-23:00h","Wi-Fi, Acessibilidade","Não",,,,,,
empreendimentos,"Zeppolis Pães e Doces","Cafés, Bares e Lanches",,,"É uma pequena padaria e confeitaria artesanal com foco em produtos feitos à mão. Oferece desde pães de fermentação natural até bolos, doces, salgadinhos e itens personalizados. Os produtos são bem acabados e cuidadosamente organizados na vitrine.",,,,,,"Rua Paraíso, 484, Roseira de São Sebastião, São José dos Pinhais, PR, Brasil, 83070-165","41984303095","@zeppolipaesedoces","","Seg-Dom: 6h-20h","Acessibilidade","Não",,,,,,
empreendimentos,"Armazém do Produtor - Quiosque","Compras e Produtos Locais",,,"O armazém é um quiosque que funciona como importante ponto de venda de produtos coloniais e artesanato local. Os vendedores são os próprios produtores que fazem rodízio entre si. Produtos coloniais, morangos congelados e muito mais.",,,,,,"Rua Quinze de Novembro, 2025, Centro, São José dos Pinhais, PR, Brasil, 83005-000","41987880672","@quiosqueecosolsjp","","Seg-Sex: 9h-18h | Sáb: 9h-14h","","Não",,,,,,
empreendimentos,"Armazén Rústico - Moveis","Compras e Produtos Locais",,"Caminho do Vinho","Armazém de móveis rústicos, oferece móveis de qualidade em madeira maciça tais como sofás em madeira e couro, bancos, a clássica namoradeiras, mesa e banquetas em peroba, com detalhes em ladrilhos no estilo colonial. Está localizado próximo à Colônia Murici.",,,,,,"Rua Dr. Murici, 4155, Costeira, São José dos Pinhais, PR, Brasil, 83015-290","41995520664","@armazem.rustico","","Seg-Sáb: 9h-17h30 | Dom: Fechado","Estacionamento, Acessibilidade","Não",,,,,,
empreendimentos,"Arte Pharmacêutica","Compras e Produtos Locais",,,"Especializada em serviços farmacêuticos, possui um singelo museu da arte farmacêutica composto por equipamentos e vidrarias antigas. Dispõe de serviço de entrega de medicamentos e oferece uma ampla variedade de produtos de beleza e cuidados dermatológicos.",,,,,,"Rua Izabel a Redentora, 2076, Centro, São José dos Pinhais, PR, Brasil, 83005-010","41991694197","@artepharmaceutica","http://www.artepharmaceutica.com.br","Seg-Sex: 8h-18h30 | Sáb: 8h-13h","Estacionamento, Acessibilidade","Não",,,,,,
empreendimentos,"Az de Espadas - Loja","Compras e Produtos Locais",,,"Loja tradicional especializada na venda de materiais e equipamentos para diversas modalidades esportivas, incluindo sobrevivencialismo, camping, cutelaria, defesa pessoal, natação e pesca. Também comercializa medalhas e troféus esportivos.",,,,,,"Rua Dona Izabel A Redentora, 1901, Centro, São José dos Pinhais, PR, Brasil, 83005-010","41996983369","@loja_azdeespadas","https://www.azesportesecamping.com.br","Seg-Sex: 10h-19h | Sáb: 9h-13h","","Não",,,,,,
empreendimentos,"Beija Flor - Plantas Nativas e Raras","Compras e Produtos Locais",,"Destinos do Campo","Conhecida por sua coleção de plantas raras, como begônias, samambaias e cactos, além de flores sazonais, cada exemplar é cuidadosamente mantido. O zelo e a dedicação da florista transparecem na beleza exuberante das folhas e flores do local.",,,,,,"Estrada do Gêre, 1540, Campo Largo da Roseira, São José dos Pinhais, PR, Brasil, 83091-010","41996266685","@beijaflorplantasraras","","Sáb-Dom e Feriados: 8h-18h","Estacionamento","Não",,,,,,
